Classroom_ID,Room,School_ID,School_Name,District_ID,District_Name,BOCES_Region
81002931,Room 114,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002932,Room 115,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002933,Room 116,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002934,Room 117,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002935,Room 118,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002936,Room 119,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002937,Room 120,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002938,Room 121,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002939,Room 122,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002940,Room 123,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002941,Room 124,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002942,Room 125,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002943,Room 126,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002944,Room 127,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002945,Room 128,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002946,Room 129,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002947,Room 130,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002948,Room 131,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002949,Room 132,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002950,Room 133,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002951,Room 134,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002952,Room 135,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002953,Room 136,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002954,Room 137,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002955,Room 138,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002956,Room 139,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002957,Room 140,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002958,Room 141,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002959,Room 142,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002960,Room 143,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002961,Room 144,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002962,Room 145,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002963,Room 146,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002964,Room 147,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002965,Room 148,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002966,Room 149,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002967,Room 150,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002968,Room 151,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002969,Room 152,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002970,Room 153,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002971,Room 154,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002972,Room 155,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002973,Room 156,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002974,Room 157,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002975,Room 158,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002976,Room 159,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002977,Room 160,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002978,Room 161,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002979,Room 162,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002980,Room 163,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002981,Room 164,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002982,Room 165,5175,Ridge High School,2125,St._CSD_2125,St. Lawrence-Lewis BOCES
81002983,Room 101,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81002984,Room 102,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81002985,Room 103,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81002986,Room 104,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81002987,Room 105,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81002988,Room 106,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81002989,Room 107,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81002990,Room 108,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81002991,Room 109,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81002992,Room 110,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81002993,Room 111,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81002994,Room 112,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81002995,Room 113,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81002996,Room 114,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81002997,Room 115,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81002998,Room 116,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81002999,Room 117,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003000,Room 118,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003001,Room 119,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003002,Room 120,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003003,Room 121,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003004,Room 122,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003005,Room 123,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003006,Room 124,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003007,Room 125,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003008,Room 126,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003009,Room 127,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003010,Room 128,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003011,Room 129,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003012,Room 130,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003013,Room 131,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003014,Room 132,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003015,Room 133,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003016,Room 134,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003017,Room 135,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003018,Room 136,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003019,Room 137,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003020,Room 138,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003021,Room 139,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003022,Room 140,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003023,Room 141,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003024,Room 142,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003025,Room 143,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003026,Room 144,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003027,Room 145,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003028,Room 146,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003029,Room 147,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003030,Room 148,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003031,Room 149,5176,Ridge Middle School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003032,Room 101,5177,Valley Admin Building,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003033,Room 102,5177,Valley Admin Building,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003034,Room 103,5177,Valley Admin Building,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003035,Room 104,5177,Valley Admin Building,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003036,Room 105,5177,Valley Admin Building,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003037,Room 106,5177,Valley Admin Building,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003038,Room 107,5177,Valley Admin Building,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003039,Room 108,5177,Valley Admin Building,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003040,Room 109,5177,Valley Admin Building,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003041,Room 101,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003042,Room 102,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003043,Room 103,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003044,Room 104,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003045,Room 105,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003046,Room 106,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003047,Room 107,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003048,Room 108,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003049,Room 109,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003050,Room 110,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003051,Room 111,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003052,Room 112,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003053,Room 113,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003054,Room 114,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003055,Room 115,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003056,Room 116,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003057,Room 117,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003058,Room 118,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003059,Room 119,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003060,Room 120,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003061,Room 121,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003062,Room 122,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003063,Room 123,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003064,Room 124,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003065,Room 125,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003066,Room 126,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003067,Room 127,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003068,Room 128,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003069,Room 129,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003070,Room 130,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003071,Room 131,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003072,Room 132,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003073,Room 133,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003074,Room 134,5178,Tech Elementary School,2126,St._CSD_2126,St. Lawrence-Lewis BOCES
81003075,Room 101,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003076,Room 102,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003077,Room 103,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003078,Room 104,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003079,Room 105,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003080,Room 106,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003081,Room 107,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003082,Room 108,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003083,Room 109,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003084,Room 110,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003085,Room 111,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003086,Room 112,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003087,Room 113,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003088,Room 114,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003089,Room 115,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003090,Room 116,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003091,Room 117,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003092,Room 118,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003093,Room 119,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003094,Room 120,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003095,Room 121,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003096,Room 122,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003097,Room 123,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003098,Room 124,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003099,Room 125,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003100,Room 126,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003101,Room 127,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003102,Room 128,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003103,Room 129,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003104,Room 130,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003105,Room 131,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003106,Room 132,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003107,Room 133,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003108,Room 134,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003109,Room 135,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003110,Room 136,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003111,Room 137,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003112,Room 138,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003113,Room 139,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003114,Room 140,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003115,Room 141,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003116,Room 142,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003117,Room 143,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003118,Room 144,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003119,Room 145,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003120,Room 146,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003121,Room 147,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003122,Room 148,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003123,Room 149,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003124,Room 150,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003125,Room 151,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003126,Room 152,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003127,Room 153,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003128,Room 154,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003129,Room 155,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003130,Room 156,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003131,Room 157,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003132,Room 158,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003133,Room 159,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003134,Room 160,5179,Central High School,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003135,Room 101,5180,North Admin Building,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003136,Room 102,5180,North Admin Building,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003137,Room 103,5180,North Admin Building,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003138,Room 104,5180,North Admin Building,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003139,Room 105,5180,North Admin Building,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003140,Room 106,5180,North Admin Building,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003141,Room 107,5180,North Admin Building,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003142,Room 101,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003143,Room 102,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003144,Room 103,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003145,Room 104,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003146,Room 105,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003147,Room 106,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003148,Room 107,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003149,Room 108,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003150,Room 109,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003151,Room 110,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003152,Room 111,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003153,Room 112,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003154,Room 113,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003155,Room 114,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003156,Room 115,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003157,Room 116,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003158,Room 117,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003159,Room 118,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003160,Room 119,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003161,Room 120,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003162,Room 121,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
81003163,Room 122,5181,Tech Tech Center,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
